commentId,likeCount,publishDate,text
Ugwwt-1AQiBkD8wy3gJ4AaABAg,0,2025-05-05T08:38:59Z,Lithisha ❤❤
Ugy8RrTLl0jBfwLD7jh4AaABAg,0,2025-05-06T18:46:13Z,Support me bro
UgwD1JIUYKKtdK_iSSd4AaABAg,0,2025-05-06T16:05:03Z,মিস্টার বিস্টআপনি অনেক ভাল ইউটিউবার
UgxHJAGJEkGXrRxpMBV4AaABAg,0,2025-05-06T15:59:32Z,Hello sar 😢😢😢😢😢😢😢
UgyxWxtLZpJPXpg1d2B4AaABAg,0,2025-05-06T15:07:20Z,"@pewdiepie , check this out"
Ugxi-93qeVjgshgalj14AaABAg,0,2025-05-06T14:36:14Z,I love mrbeast 😊😊
Ugx-WuUG6Z2HuFWT9i54AaABAg,0,2025-05-06T14:10:14Z,ভাইয়া বাংলাদেশ আইসা ঘুরে জান 🎉🎉❤
Ugy1CduBRyukb3h_gE14AaABAg,0,2025-05-06T13:16:01Z,beast use a samsung
UgzDW7Jds8i2SPbhWEZ4AaABAg,0,2025-05-06T13:09:20Z,Que bueno
UgwFbezodo9bajQIVmJ4AaABAg,1,2025-05-06T12:26:14Z,😂😂200000
UgzP1qGsJGpqz2VNN-54AaABAg,0,2025-05-06T12:20:11Z,Jesus loves you
UgwmtVXnHHbBLU8mZP14AaABAg,0,2025-05-06T11:15:49Z,I❤u and t - siris ❤
Ugx5cVQLDiIkLQmQ1xF4AaABAg,0,2025-05-06T10:53:24Z,😔😔😔😔😔
UgwWwc92mn6lOa_bEgh4AaABAg,0,2025-05-06T07:54:52Z,❤❤❤❤
Ugw18lm0Wvwzn1NgnVp4AaABAg,0,2025-05-06T04:00:46Z,😭🏚️
UgwHfsJnnXdoseA9e0R4AaABAg,0,2025-05-06T01:04:25Z,Wew
UgyzFGB2ir5u_o8TVXJ4AaABAg,0,2025-05-05T22:16:10Z,"*me.beast lo humilla y supera en subs*
Termino la guerra"
UgzCnu0yIOV1jAmi4CJ4AaABAg,0,2025-05-05T21:48:24Z,bro switched teams
UgxDKyq1c-uNjmvvHgF4AaABAg,0,2025-05-05T20:49:51Z,venom
Ugz9JLNO8WGhNQMeoah4AaABAg,1,2025-05-05T19:38:16Z,🎉🎉🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
UgwJz0YRTQxckdm7V614AaABAg,0,2025-05-05T18:07:21Z,Both using Android is insane😇😇😇
Ugx3s4tBgc8KjfuI0YN4AaABAg,0,2025-05-05T17:02:54Z,Can I have a gift?
UgzZoghTSPjF9OPLH1F4AaABAg,0,2025-05-05T16:34:00Z,Iphone  Vs.  Galax s25
UgyLqpiXQV1sA-DrzRl4AaABAg,0,2025-05-05T15:56:11Z,Sir I'm indian your Big fen
UgyzDG3eSWQNjXKFTN54AaABAg,0,2025-05-05T15:39:29Z,Be careful the might worship you there XD
UgzaXl7oKlqMqewNM8p4AaABAg,0,2025-05-05T14:37:57Z,mrbeast blocks next 😅
UgyVmxY1pzsBUYOmjWx4AaABAg,0,2025-05-05T14:26:11Z,TSeries has s23 ultra?
UgzgvKK5A2fGoiLUkhB4AaABAg,0,2025-05-05T13:51:43Z,Pc doc ku tag pannunga yaaa thirunthattum avan
UgxLN0VdHZCCSOYHt6l4AaABAg,0,2025-05-05T12:40:16Z,Two great touches of two legends
UgxMUxbu00Pf79pkcUF4AaABAg,0,2025-05-05T10:23:58Z,❤❤❤
UgziJooYm3oC3YOWRBp4AaABAg,0,2025-05-05T09:40:25Z,Indian ❤❤❤❤❤❤
UgzjXXfC9fB6_LdAe3Z4AaABAg,102215,2024-12-01T16:59:31Z,SIUU
UgyT4nS5_w9pacANFgJ4AaABAg,0,2025-05-06T20:05:43Z,"Siuuuu❎
Süuüü✅"
UgwvzsfltG9fjr6dSHl4AaABAg,0,2025-05-06T19:55:53Z,Sioooo
UgwojPd96eBCz9fsXt94AaABAg,1,2025-05-06T17:28:24Z,SIUU
Ugx1Glemh1oyILa-2Jd4AaABAg,0,2025-05-06T17:21:02Z,Boss ❤
UgwiCL-ihCbhZXig0sZ4AaABAg,0,2025-05-06T16:23:53Z,Ronaldo CR7
UgzcktX2EWkM3isHe_B4AaABAg,0,2025-05-06T16:02:54Z,Siuuuuuuuuuuuuuuuu
UgyluMAfPwzG4rzuBYR4AaABAg,0,2025-05-06T16:00:15Z,Hello sar 😢😢😢😢😢
Ugz3Pws4NHGYWUsH39t4AaABAg,0,2025-05-06T15:33:48Z,❤❤❤
UgwoNIaLs_KCNR--f5N4AaABAg,0,2025-05-06T14:52:06Z,🫂🙏🙏🙏🙏🙏
UgwWMRChVVKWOpJNLFF4AaABAg,1,2025-05-06T14:41:13Z,"Cristiano 

Siuuuu"
Ugzhe4SdzTYs8gOc-jd4AaABAg,0,2025-05-06T13:37:36Z,SOOOOOSO
UgwaxwCl_N2XaubeE7V4AaABAg,0,2025-05-06T12:23:48Z,Ronaldo suuuuuuuuuuuuuuuuuuuuuuuuuuuuu uuuuuu iuuuuuu uuuuuu iuuuuuu iuuuuuu ❤️
UgzisV1Hi1KBLUf02NN4AaABAg,0,2025-05-06T11:32:17Z,❤❤❤❤😊😊😊
Ugw79VFt-vhcd8LcyiR4AaABAg,0,2025-05-06T10:06:36Z,시우내이름
Ugz1IdJwJ5UySKBb8dN4AaABAg,0,2025-05-06T09:46:55Z,I love ralnaldo and Mrbeast
UgwbuUAFZH488Cg7-6d4AaABAg,0,2025-05-06T09:45:58Z,Siuuuuuuuuuu
UgxBkSFoz6HH4dL5za54AaABAg,0,2025-05-06T09:27:30Z,Siuu
UgzauAKOIKs9QH9CHcd4AaABAg,0,2025-05-06T09:20:09Z,Sooooooooooooooooooo
UgyyM9EdqzmxBxjsliZ4AaABAg,0,2025-05-06T08:28:41Z,"🎉
😂🎉😢😢😅😊"
UgxnXUszJ7G_RynuLCV4AaABAg,0,2025-05-06T07:36:39Z,この動画だけ音声をオリジナルに戻しました😂
UgxUKh_EBLAVtDeLuDF4AaABAg,0,2025-05-06T07:16:33Z,🎉🎉🎉🎉🎉
UgzBw5xfRtgiGBiN1at4AaABAg,0,2025-05-06T04:45:48Z,❤❤
Ugxfw655wmht2_SL4xB4AaABAg,0,2025-05-06T04:40:00Z,Thanks for 1400 subscriber
UgytqA5rvMeO0fnoYN94AaABAg,0,2025-05-06T04:26:57Z,One Two Jump!Siuuuuuuuuuu ssoooooooo ❤❤❤❤❤❤❤
Ugw7JG5KyyQXTc7wEzN4AaABAg,0,2025-05-06T04:24:53Z,😂😂😂😂😂😂😂😂😂😂😂😅😅😅😅😅
UgxDyRI5whRbgWg9TyZ4AaABAg,0,2025-05-06T04:16:17Z,Messi
UgxMEIO1HqVVyeIcZaR4AaABAg,0,2025-05-06T04:07:23Z,😊😊😊
Ugzfof1HDu_ggEQE4E54AaABAg,0,2025-05-06T02:42:30Z,El bicho se agarró el bichito😂 siuuu
Ugxtm6VK69K7BaxNtTJ4AaABAg,0,2025-05-06T02:30:02Z,Sluu
Ugw-a1UDNz6xX7LhuEd4AaABAg,186321,2024-11-30T16:59:32Z,MARK DECEMBER 19TH ON YOUR CALENDAR BEAST GAMES WILL BLOW YOUR MIND
UgyQg0R6dO-9ptdDsy94AaABAg,0,2025-05-06T19:49:43Z,Cristiano Ronaldo é o top 1
UgxPRL2dAmiEOb6vsMV4AaABAg,0,2025-05-06T19:15:34Z,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉
UgxY3p-CNr3TiD0IAqZ4AaABAg,0,2025-05-06T19:11:38Z,"Bangladeshi  love mrbeast




"
UgwJBknnhNU9RCaWqE54AaABAg,0,2025-05-06T18:57:30Z,Кто любит стаяк раналда 👇
UgzYp2UED5iVV5QRLxV4AaABAg,0,2025-05-06T18:48:08Z,Ronaldo was helping him bcs its billionaire and Ronaldo its 1.000.000ml
UgyO1ifxMNqsnLMkgXV4AaABAg,0,2025-05-06T18:41:28Z,Messi es mejor
UgzbO-2M3kK-0MsO7zt4AaABAg,0,2025-05-06T18:33:35Z,Ronaldo🔥
Ugx4CnmzZOYjV5jA2bF4AaABAg,0,2025-05-06T17:59:57Z,We need with lamen gamal and messe
UgwkJNZNY20j0Be2ood4AaABAg,0,2025-05-06T15:55:41Z,ربنا أغفر لنا جميع ذنوبنا
Ugyu-PXn77OWgrb4b2l4AaABAg,0,2025-05-06T15:55:23Z,الله ربنا ، الله لا إله إلا هو الواحد الأحد  الصمد ❤❤❤❤❤❤❤❤❤❤
Ugy5kxnoHpyV1vls6sB4AaABAg,0,2025-05-06T15:54:22Z,المداومة على الإستغفار +الصلاة الإبراهيمية+سورة البقرة =غفران الذنوب ،  تحقيق الأمنيات و المعجزات و المستحيلات على أرض الواقع.
UgxkuhjZELh2OqMB-x54AaABAg,1,2025-05-06T15:53:59Z,لا إله إلا الله وحده لا شريك له ، له الملك و له الحمد و هو الى كل شئ قدير عدد خلقه و رضا نفسه و زنة عرشه و مداد كلماته
Ugx0H6uRF7mX6iir--N4AaABAg,0,2025-05-06T15:53:44Z,"-أستغفرك ربي حتى ترضى عني🤎📿
-أستغفرك ربي خضوعًا لك🤎📿
-أستغفرك ربي تعلقًا بك🤎📿
-أستغفرك ربي طلبًا لمغفرتك🤎📿
-أستغفرك ربي شوقًا إلى جنتك🤎📿
-أستغفر الله العظيم وأتوب إليه 🤎📿
-أستغفرك ربي حين تلهيني الدنيا عن ذكرك.🤎📿
-أستغفر الله العظيم رب العرش العظيم من كل ذنب أذنبته وأتوب إليه 🤎📿
-أستغفر الله العظيم الذي لا اله الا هو الحي القيوم و أتوب إليه سبحان الله وبحمده عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماتها استغفر الله العظيم واتوب إليه . استغفرالله العظيم الذي لااله الاهو الحي القيوم وأتوب إليه . استغفرالله العظيم من كل ذنب عظيم . اللهم اغفر لي ولوالدي وللمؤمنين والمؤمنات والمسلمين والمسلمات الأحياء منهم والأموات انك سميع مجيب الدعاء .🤎📿"
UgxU4tZSKKvqJtBe3YN4AaABAg,0,2025-05-06T15:53:28Z,"الباقيات الصالحات : 

- سُبحان الله
- الحمدُ لله
- لا إله الا الله
- اللهُ أكبر 
- سُبحان اللهِ وبحمده
- سُبحان اللهِ العظيم 
- أستغفرُ الله وأتُوب إليّهِ
- لا حول ولا قُوة إلّا بالله
- اللّٰهُمَّ صلِّ على نبيِّنا مُحمّد
- لا إلٰه إلّا أنت سُبحانك إنِّي كُنتُ من الظالمين

اللــــــــــــهم صل على محمـــــــــــــــدﷺ وعلى آل محمــــــــــــدﷺ كما  صليت  على إبراهيم وعلى آل إبراهيم في العالمين إنك حميد مجيد   وبارك على محمــــــــــــــدﷺ وعلى آل محمـــــــــــــدﷺ كما باركت على إبراهيم وعلى آل إبراهيم في العالمين إنك حميد مجيد

استغفر الله العظيم الذي لا اله الا هو الحي القيوم و اتوب اليه"
UgwbzyIvWJMGpUxeblB4AaABAg,0,2025-05-06T15:53:05Z,أشهد أن لا إله إلا الله و أشهد أن محمد رسول الله
UgydYO2UO6K7jGKherF4AaABAg,0,2025-05-06T15:35:45Z,I am punjabi
Ugxw0xQcHf-S77mV4rx4AaABAg,0,2025-05-06T15:30:42Z,technologia... 😊
UgwRHc9FolrTMI3vNcp4AaABAg,0,2025-05-06T15:30:22Z,🎉😊❤❤❤❤❤❤❤❤
UgzvuVtBAXf-hx2mSjV4AaABAg,0,2025-05-06T14:53:07Z,Messsi
UgycnwDUJSI6XwFA2B14AaABAg,0,2025-05-06T14:53:04Z,Medssi
UgxkyZCosZAu5wlUsn14AaABAg,1,2025-05-06T14:39:41Z,"كيف حالك يا مستر  بيست 
من فضلك ادعمني اني بحاجه الدعم ❤"
UgxnBYNdXXCFBm6lgtl4AaABAg,0,2025-05-06T14:12:58Z,Im 8 years old and I play soccer and I think Cristiano Ronaldo is equal to Lionel Messi but what do you think
Ugw7dwGjUm080C6OI5V4AaABAg,1,2025-05-06T13:33:38Z,❤❤❤❤ 0:36 0:37
UgyWwhSiQI7uWzvejpl4AaABAg,0,2025-05-06T13:03:51Z,😊
UgwBAg3yterFsvxPpz14AaABAg,0,2025-05-06T12:27:40Z,Goat Ronaldo 🐐
UgwoKexfZBgcCpdcI5B4AaABAg,0,2025-05-06T12:09:55Z,Com essa vantagem eu ganho na corrida
UgzqdRxSkzXaIKmfs4x4AaABAg,0,2025-05-06T11:02:11Z,Messi 💩💩💩 Ronaldo 🥶☠️☠️👽
UgyydA2vFNEHlz6w-t14AaABAg,1,2025-05-06T10:54:31Z,Ronaldo 😮😮😮
UgyvBYE3xieD0yoke0t4AaABAg,0,2025-05-06T10:25:45Z,Messi
UgyaacssZbcGBxgQKER4AaABAg,1,2025-05-06T19:13:04Z,Türkler var mı la  as as as as as🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
UgzNdrtooo_3J7bFKB14AaABAg,0,2025-05-06T19:07:53Z,А ведь он не обманул
UgwHlEEO0tQ89Yo1-oZ4AaABAg,0,2025-05-06T18:58:30Z,Collab of 2 legends ❤️‍🔥❤️‍🔥
UgzfK7LIb33F2ajAx1l4AaABAg,0,2025-05-06T18:32:49Z,Ciao
UgyF_LnLIAuo5O-XHql4AaABAg,0,2025-05-06T18:06:04Z,"me your subscriber,, I am from Bangladesh,, you are video very very nice,, challenging video very nice"
Ugz3VN6e-3SBDK7VRpB4AaABAg,0,2025-05-06T18:04:43Z,I am always watching your video Jini
UgxkcjJo9hWOiMg2Kjp4AaABAg,0,2025-05-06T17:56:34Z,One legend and MESSI better ronardo
UgyV1lnqJIkIs4ztn1R4AaABAg,0,2025-05-06T17:23:57Z,Messi ?
UgzNZB3kkh2ZBpALdV14AaABAg,0,2025-05-06T16:05:16Z,❤😂
Ugzwz37wyJ5X23Bs7_94AaABAg,0,2025-05-06T15:44:59Z,❤❤❤❤❤
UgwQdlnyrmSXE9K_Lal4AaABAg,0,2025-05-06T15:43:45Z,Ronaldo.  ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊❤❤❤❤❤❤❤❤
UgwNH9Kzy680_CMIIZJ4AaABAg,0,2025-05-06T15:36:20Z,❤❤❤
UgwZnaG4D8gSwkSyDhV4AaABAg,1,2025-05-06T15:28:19Z,messi es mejor
Ugy2X3YHxcddYGqKm0t4AaABAg,0,2025-05-06T13:44:32Z,Mrbeast noooooo Messi es el mejor 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🗣🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷 messiiiiiii
UgycPNtxIhYJ26A0i8N4AaABAg,0,2025-05-06T12:19:25Z,Sui
UgwSt_T0pq-ZCl3XWO54AaABAg,0,2025-05-06T12:07:13Z,😅
Ugy2lhL8xGINx0VtDoF4AaABAg,0,2025-05-06T12:07:07Z,😂
UgyochveGbe8f4JekKV4AaABAg,0,2025-05-06T11:02:05Z,声ビルカスで笑う
UgwYq3rKrJFtTExNz6d4AaABAg,0,2025-05-06T10:52:01Z,2 legends same frame 😍
UgzEVZ7MTwZoFwUPNvN4AaABAg,0,2025-05-06T09:01:44Z,He switched sides 😂
UgzU7HGKSYISEkRPp554AaABAg,0,2025-05-06T08:54:21Z,Wow
UgzUXv7bzVXS4OU2VZ94AaABAg,0,2025-05-06T08:44:45Z,Mrbeast ko saport kero👍
Ugyqg6QHQ2NxtIEqUYx4AaABAg,0,2025-05-06T07:55:33Z,Ronaldo ha💸ha💸ha💸ha💸ha💸
Ugy6Pkq59kVmTi2vCO54AaABAg,0,2025-05-06T07:14:36Z,Legends👌👌👏👏🔥🔥🔥
UgytFQRENMTpIF224gJ4AaABAg,0,2025-05-06T06:54:49Z,Yo crey que. Iba a. Pregunta ❓ por q no regalas dinero 🤑 como Yo
UgwFpZK8wHoEUYeu2-J4AaABAg,0,2025-05-06T05:37:06Z,Ай легенды 🔥
UgxCjTwOcIBCNq-FSGl4AaABAg,0,2025-05-06T05:15:33Z,❤️
UgwiTPvADMw0uNRKON14AaABAg,0,2025-05-06T05:00:28Z,Messi es el mejor
UgxgucjaCKAGuO1z5o14AaABAg,0,2025-05-06T04:59:23Z,为什么我听到的是中文配音
Ugzc3EeZAOyFyVo8FaJ4AaABAg,0,2025-05-06T04:45:58Z,❤❤
UgzLzqswUQ_ujy2oXnN4AaABAg,77725,2024-11-18T18:59:41Z,Made it to the sky and still had signal -- I'm sticking with T-Mobile!
UgxZXrqtW521Hyu8mJF4AaABAg,0,2025-05-06T19:48:08Z,T-Mobile разве не Российский провайдер сотовой связи? 😮
Ugx2dzW-GBm6ONsXhvd4AaABAg,0,2025-05-06T17:41:42Z,How did he get down
Ugx54CqdVudse-LS_hh4AaABAg,0,2025-05-06T17:28:50Z,🎉💢
UgwRkSV7eZ4CWaedkpt4AaABAg,0,2025-05-06T17:24:27Z,🎉🎉
UgzwNAZMqSYv-B42Gu14AaABAg,0,2025-05-06T17:05:23Z,52051476493 8100 uc
UgxWoAHdIjBOPPrSV6l4AaABAg,0,2025-05-06T12:08:10Z,😅
UgzwQedb40I4lqauHDZ4AaABAg,0,2025-05-06T11:11:11Z,That is cool
Ugwq0WyoVQlLtVDvCjB4AaABAg,0,2025-05-06T09:08:25Z,Flow me😊 Flow me pls 🎉
Ugy_X7saUL4dthqr8_h4AaABAg,0,2025-05-06T05:11:19Z,6000k❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂
UgyFp33DhQKeqriNFat4AaABAg,0,2025-05-06T00:01:00Z,❤❤❤❤❤❤
UgywKiNv01K76GaoAeJ4AaABAg,0,2025-05-05T22:50:28Z,煞笔配音
Ugw3h7Vf8oEEL2dt--x4AaABAg,0,2025-05-05T21:25:17Z,Полетел депать в казик
UgxwZ-Z4bNwUwkGKyzl4AaABAg,0,2025-05-05T20:03:02Z,Healp me
UgwUGzyL292Vu3uTru14AaABAg,0,2025-05-05T20:02:39Z,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
UgxtHlBLk7zEk4FuqlJ4AaABAg,0,2025-05-05T20:02:32Z,❤❤❤❤❤❤❤❤❤❤❤❤
Ugw-o8rsszmYWPaus1h4AaABAg,0,2025-05-05T17:18:58Z,Türkler varmı❤❤
UgxKuanAqROMMOT7kK94AaABAg,0,2025-05-05T16:08:55Z,Maaaaàà imi
UgxmxaM2YKncADZDizh4AaABAg,0,2025-05-05T16:00:46Z,619
UgyNjdFC8opTZfAzIAR4AaABAg,0,2025-05-05T15:55:12Z,Vc e bom mrbeast 😊😊👍👍
UgyfWzMkzVsj9dDxmSd4AaABAg,0,2025-05-05T14:29:58Z,I have reception here😂😂
UgxxtePHwOg_tX0qKcB4AaABAg,0,2025-05-05T14:12:27Z,❤❤❤❤😊😊❤😊
Ugzj4KvhfxXjCC2-GcZ4AaABAg,0,2025-05-05T13:52:05Z,❤❤❤❤
UgzCuJPe5uC2G1v0zMZ4AaABAg,0,2025-05-05T12:28:54Z,Pakistan
UgzQKQk2HBco2YN4NRF4AaABAg,0,2025-05-05T10:55:26Z,❤❤❤❤
UgzGHPZ3jAfMdUo-wSJ4AaABAg,1,2025-05-05T08:36:55Z,Wow 😮 super 😊
UgxgOtGww9amfiNbjbl4AaABAg,0,2025-05-05T07:09:32Z,목숨은 하나라구..
UgxY6lz00X2zcGLqled4AaABAg,0,2025-05-05T05:23:01Z,Nice editing 🎉
UgwUeoAIWtdP8JrgUeh4AaABAg,1,2025-05-04T22:45:12Z,คนไทยคนแรก
UgyX0cIftnSUhSKb3dp4AaABAg,0,2025-05-04T20:42:21Z,❤❤❤❤
Ugz5MryRw-W05YleMMt4AaABAg,1,2025-04-23T04:47:07Z,I love this toy❤❤❤❤❤
UgznKmRkb8mpvCMNPah4AaABAg,7,2025-01-31T02:58:29Z,❤❤❤❤
UgynOebNwJx9MdC7y_F4AaABAg,4,2025-01-13T18:54:51Z,😍😍😍😍😍😍😍🤩🤩🤩🤩
UgxNc0ZHWxZBoOmpLp54AaABAg,3,2025-01-13T18:29:44Z,Ñ Soy na natasha hola míster blues EP y Kim papá tengo esta unidad yo creo que me caiga una idea mi papi que es un color negro la cafetería mi papá y entonces se para Estados Unidos entonces va me gustan tus fuerzas interrupías hasta todos tus videos gracias por todo lo que has hecho❤🎉
UgzRfy5Mo63pjXyDbMZ4AaABAg,3,2025-01-13T18:26:06Z,Abicim  sen çok  güzelsin  yerim seni 🤭🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷💞💞
UgyV5iZsJFh63JvV5w54AaABAg,20,2025-01-13T16:51:40Z,Bro made Walmart 100000x better
UgzRMpd_gBzeHFKzdVJ4AaABAg,18,2025-01-13T16:03:24Z,Bro left mrbeast hanging😂(if ur confused at the end mr beast went for a high five and didn’t get it😂😂😂)
UgyK_Q6pt7jGCfALEZJ4AaABAg,1,2025-01-13T16:03:02Z,Oye sr bestia cundo ban a llegar a  latam
UgyqNQzlq09PhSsL15t4AaABAg,17,2025-01-13T15:58:44Z,Yo mr beast I thought you gonna make the squid game season 2 😂
UgyIGxtLw8QLQFNYsCx4AaABAg,1,2025-01-13T15:32:41Z,Bro the armored car is cool
Ugyi7dODioPLi0JQc454AaABAg,4,2025-01-13T15:09:15Z,Colaboration with Squid Game and Breaking bad at the same time
UgwfSRKA9U35wJr9e2p4AaABAg,1,2025-01-13T15:06:34Z,Мистер бист самый лучший
UgxFoFxCJ5c-kK__6gt4AaABAg,1,2025-01-13T14:43:15Z,Hey mr beast I love you so much so why Don't you put your toys in the biggest toys marts in middle east?
Ugw7odyTKuNuYUDcKBB4AaABAg,2,2025-01-13T14:38:23Z,Aaaa I bought your last toy))))
Ugw17Uf0mNPQQa_xq4x4AaABAg,0,2025-01-13T14:26:48Z,YESSSSSSSSSS
UgxOq9iyPkzGHO5mbWl4AaABAg,1,2025-01-13T13:39:57Z,Y lo podrías poner en otros países? Como España o China o ponlo para que se pueda pedir por Internet??
Ugw6hU8rAXCs9flmsuV4AaABAg,1,2025-01-13T13:36:18Z,مستر بين مستر بين كثير بحبك
UgwgDSof8n3vdrTUrB14AaABAg,1,2025-01-13T13:16:30Z,俺日本に住んでるんだけど、ここ行ったことあるよ！
Ugz7rHER5O5Qvds6PTN4AaABAg,0,2025-01-13T13:13:11Z,Love you ❤❤❤❤❤❤😊
Ugxu8pi4fpckNILuriJ4AaABAg,1,2025-01-13T12:50:54Z,I don't get this toy
UgxglYif2HJ3XXfU7694AaABAg,2,2025-01-13T11:50:51Z,Im late 😭
UgzU2d0f1HFMGeuvJjl4AaABAg,1,2025-01-13T11:46:53Z,Mr. Beast took me to Jordan
UgzNd90h5N4cZKtPMtJ4AaABAg,0,2025-01-13T11:20:04Z,Mi suscribe😉😌😊
UgyY2AcYs3-MoOb1fkV4AaABAg,1,2025-01-13T10:59:14Z,優しい可愛いの天国^ - ^
Ugy_B2D9xECDNEYHQKV4AaABAg,0,2025-01-13T10:48:46Z,Bro ur good
Ugyg6FjDxVgrZOwfV6R4AaABAg,0,2025-01-13T10:13:25Z,I thought this was squid game lmao 😂
UgwRIqT1bq8MJDWv1AR4AaABAg,0,2025-01-13T09:39:33Z,Oh Hai mr best I human indonesia
Ugwp17MZ01nNdvAGTtd4AaABAg,0,2025-01-13T08:00:07Z,I eat that
UgyxmtXTo1DYBKbQQKZ4AaABAg,19,2025-01-13T07:32:01Z,"I wish this is how Walmart and Target would restock the Sonic 3 figures 

I wish this is how Build A Bear would restock Sonic and Shadow and Knuckles"
Ugw-m4T4OGzjxbZzB1N4AaABAg,0,2025-01-13T07:00:35Z,Какой классный игрушка где она где она в магазине в каком магазине
Ugwv5Uzpxwod41X3t614AaABAg,91406,2024-11-12T16:59:46Z,That last hit lol
UgwCMtlSVWfvWDljvy54AaABAg,0,2025-05-06T19:34:19Z,Nice
UgxZV1tbN7QR-mzYkDR4AaABAg,0,2025-05-06T16:00:50Z,😂😂
Ugx3crmFfH3U27QHa6p4AaABAg,0,2025-05-06T12:09:26Z,😅
Ugxxouw7V9xRDhGDi7x4AaABAg,0,2025-05-06T10:23:25Z,😂😊❤
Ugwb267yx6c0ZlotbMd4AaABAg,1,2025-05-06T09:37:27Z,Türk varmı alooo
UgxcOW4VZVX2YRzU9OV4AaABAg,1,2025-05-05T12:42:23Z,Me gusta el doblaje japonés y el latinoamericano
UgxTs8UIph98oNQHeYR4AaABAg,0,2025-05-05T11:31:28Z,LOL😂
Ugx63dAKi47-ZPMUm_54AaABAg,0,2025-05-05T04:25:21Z,😂😂😂
UgyEmgCM_VmydL-gWuR4AaABAg,0,2025-05-05T01:49:16Z,There is ishowspeed
Ugwl1A0G1jZddw-xiXV4AaABAg,0,2025-05-05T01:45:12Z,124
Ugyb20Ra0GZ_P3_D4u14AaABAg,0,2025-05-05T00:22:22Z,Bro really said 🔼▶️▶️▶️🔽🔽
UgwRSGo3qpkfbtGSV7V4AaABAg,0,2025-05-04T15:59:24Z,Speed got heet so badly
UgyDd9lzDc0lIO4nJ494AaABAg,0,2025-05-04T14:19:57Z,Amazing play ❤
UgznLwYHaial0tjezjt4AaABAg,0,2025-05-04T13:19:33Z,Xdggggg się z
UgyeJfj3S4QSsq8e4yh4AaABAg,0,2025-05-04T12:21:38Z,Почему у вас голоса мистера биста?
UgwDOxfUCOs2Mu4Ws0p4AaABAg,1,2025-05-04T08:45:21Z,TURKİSH???
UgzcPfuClSUBSgNyXPp4AaABAg,0,2025-05-04T04:26:44Z,I want money😂😂😂 I needed😢
UgxLbHi4ksy_6RFLPBF4AaABAg,0,2025-05-04T04:17:35Z,QUE HACE ISHOWSPEED AHI
Ugybb6ch3KoMWOD1rTB4AaABAg,0,2025-05-04T01:09:26Z,Eu amo o speed
UgyWfVTApDB4H6gxOX94AaABAg,0,2025-05-03T19:41:35Z,Lol
UgxZsKVST4elPmGSOSx4AaABAg,0,2025-05-03T19:28:03Z,Increible😅😅
Ugz-bNnJO1YBCcY2IUh4AaABAg,0,2025-05-03T18:36:51Z,XQC
UgzlVDMbkkuWa1GXyYt4AaABAg,0,2025-05-03T18:09:26Z,29
UgxUHWIY4AYijkADAsp4AaABAg,0,2025-05-03T17:07:12Z,◡̈
UgyTMamti-ajvm_uNaN4AaABAg,0,2025-05-03T13:54:10Z,Is that speed?
UgzJiymBdh0oD0o9cuV4AaABAg,0,2025-05-03T13:48:06Z,Mrbeast video ❤❤❤❤
UgwvSY_ObP1Dt1Ph-rV4AaABAg,0,2025-05-03T11:57:40Z,Shitooon
UgyQ9ZlZTS4-EzqNiYl4AaABAg,0,2025-05-03T11:45:48Z,Lexiii❤❤❤❤
Ugw4ygRupfGU-pmPJQp4AaABAg,0,2025-05-03T11:20:10Z,Logan: 😨
UgzbxjFqV13Am1Ahd7Z4AaABAg,0,2025-05-06T18:30:32Z,Arkadaş ne yapıyorsun gitti güzel araba. Bana verseydin beya 😥😥😥
Ugybh_y60hs7ZDwaONl4AaABAg,1,2025-05-06T18:04:45Z,Bro... Why Lamborghini?!
UgzyCCgo_QtCzk8uEpZ4AaABAg,0,2025-05-06T17:48:54Z,Take a new and continue
Ugy74IED6WImZlmwrlt4AaABAg,0,2025-05-06T16:18:44Z,Wow amazing
UgyX_27yZum2xMN5xmJ4AaABAg,0,2025-05-06T16:14:35Z,"BİZİMKİLER. MAKARNAYLA KAFA KIRAR 😂😂EÖLSLS
AH BİZ TÜRKLERR"
UgzrD6EZmJokisW8mop4AaABAg,1,2025-05-06T16:06:49Z,Omg
UgwdCdfN7rqrzTk6BG54AaABAg,0,2025-05-06T13:18:55Z,낭비다 낭비 진짜
